1185,Frank Lester,http://www.fightmetric.com/fighter-details/edd8d5d8089a35f8
1186,Valerie Letourneau,http://www.fightmetric.com/fighter-details/46a2f24feb258ae0
1187,Justin Levens,http://www.fightmetric.com/fighter-details/8c3f3c43c8ceb778
1188,Marcus LeVesseur,http://www.fightmetric.com/fighter-details/182f2b78582de3d8
1189,David Levicki,http://www.fightmetric.com/fighter-details/49590e0508b2c19f
1190,Kyle Levinton,http://www.fightmetric.com/fighter-details/81ddc98fceb30086
1191,John Lewis,http://www.fightmetric.com/fighter-details/4a01dc8376736ef5
1192,Derrick Lewis,http://www.fightmetric.com/fighter-details/d3df1add9d9a7efb
1193,Jingliang Li,http://www.fightmetric.com/fighter-details/e64b96c07d7ce999
1194,Jess Liaudin,http://www.fightmetric.com/fighter-details/a8aba6fd8a463043
1195,Chuck Liddell,http://www.fightmetric.com/fighter-details/a390eb8a9b2df298
1196,Sam Liera,http://www.fightmetric.com/fighter-details/421ccfc6ddb17958
1197,Zach Light,http://www.fightmetric.com/fighter-details/5d7c18191b8aa432
1198,Scott Lighty,http://www.fightmetric.com/fighter-details/998c8890a8dde1eb
1199,Chris Liguori,http://www.fightmetric.com/fighter-details/0e31bfd26cc8c503
1200,Donnie Liles,http://www.fightmetric.com/fighter-details/a1bf037613180253
1201,Hyun Gyu,http://www.fightmetric.com/fighter-details/203c957eac95dd87
1202,Jae Suk,http://www.fightmetric.com/fighter-details/bbb15f301e4a490a
1203,Juliana Lima,http://www.fightmetric.com/fighter-details/75a6a390fd5dca46
1204,Dhiego Lima,http://www.fightmetric.com/fighter-details/e9213f53ddeca978
1205,Miguel Linares,http://www.fightmetric.com/fighter-details/18c49685296c60e6
1206,Matt Lindland,http://www.fightmetric.com/fighter-details/0e041d43a47d2e4b
1207,Jake Lindsey,http://www.fightmetric.com/fighter-details/33e00249ef08d3a4
1208,John Lineker,http://www.fightmetric.com/fighter-details/c268b2cfebccf652
1209,Lucio Linhares,http://www.fightmetric.com/fighter-details/a780d16cf7eed44d
1210,Dean Lister,http://www.fightmetric.com/fighter-details/68c6cd5287b473a7
1211,Wesley Little,http://www.fightmetric.com/fighter-details/008c6e1a25751575
1212,Brian Lo-A-Njoe,http://www.fightmetric.com/fighter-details/7abce81b72fbbd9b
1213,John Lober,http://www.fightmetric.com/fighter-details/31652c9267606d54
1214,Sean Loeffler,http://www.fightmetric.com/fighter-details/d3d1ff3f3dfa0931
1215,David Loiseau,http://www.fightmetric.com/fighter-details/22e47b53e4ceb27c
1216,Hector Lombard,http://www.fightmetric.com/fighter-details/db1f2ed63b54b9a7
1217,Rocky Long,http://www.fightmetric.com/fighter-details/10e04e5e81f391a0
1218,Thomas Longacre,http://www.fightmetric.com/fighter-details/989be26791d0aad4
1219,Lucas Lopes,http://www.fightmetric.com/fighter-details/1f70dd67ad507990
1220,Ivan Lopez,http://www.fightmetric.com/fighter-details/0db9d2486d564a3c
1221,Jorge Lopez,http://www.fightmetric.com/fighter-details/ee624ee2a18f2a43
1222,Federico Lopez,http://www.fightmetric.com/fighter-details/9681e0ce67dc978b
1223,Steve Lopez,http://www.fightmetric.com/fighter-details/6085ceb59087514b
1224,Brendan Loughnane,http://www.fightmetric.com/fighter-details/b788862dd1c11eac
1225,Nate Loughran,http://www.fightmetric.com/fighter-details/cbf94e4c4af4ff6d
1226,Ian Loveland,http://www.fightmetric.com/fighter-details/eea0274e153256a0
1227,Jakob Lovstad,http://www.fightmetric.com/fighter-details/ad044be25c94dcfd
1228,Waylon Lowe,http://www.fightmetric.com/fighter-details/28f62d866c59c709
1229,Robert Lucarelli,http://www.fightmetric.com/fighter-details/96087e90d900f0ef
1230,Matt Lucas,http://www.fightmetric.com/fighter-details/668222c99c5c311d
1231,Duane Ludwig,http://www.fightmetric.com/fighter-details/84ac950d4c1722dd
1232,Mike Lullo,http://www.fightmetric.com/fighter-details/e26882820f9e8df5
1233,Alexandru Lungu,http://www.fightmetric.com/fighter-details/4887e5bc4dbb73ff
1234,Thaddeus Luster,http://www.fightmetric.com/fighter-details/505934897b8b4824
1235,Travis Lutter,http://www.fightmetric.com/fighter-details/622f015c81a9b13a
1236,Stevie Lynch,http://www.fightmetric.com/fighter-details/710d93f1508f7104
1237,Adam Lynn,http://www.fightmetric.com/fighter-details/edfe95e3c33a4bf8
1238,Chris Lytle,http://www.fightmetric.com/fighter-details/91acd6910b802a9e
1240,William Patolino,http://www.fightmetric.com/fighter-details/ed74afc8b5b47a61
1241,Rob MacDonald,http://www.fightmetric.com/fighter-details/f3388d2cf7ab3f64
1242,Rory MacDonald,http://www.fightmetric.com/fighter-details/cbd5d3cdd862e90e
1243,Jason MacDonald,http://www.fightmetric.com/fighter-details/2be6596a9db33bf5
1244,Lyoto Machida,http://www.fightmetric.com/fighter-details/f7a7f7118d4b01b6
1245,Jon Koppenhaver,http://www.fightmetric.com/fighter-details/cd7bafbeee1f29a0
1246,Anthony Macias,http://www.fightmetric.com/fighter-details/dedc3bb440d09554
1247,Reza Madadi,http://www.fightmetric.com/fighter-details/e25bcbcdaf6537a1
1248,Ryan Madigan,http://www.fightmetric.com/fighter-details/a8d521d913df4e31
1249,Jon Madsen,http://www.fightmetric.com/fighter-details/7691a80e6ca3e55b
1250,Yoshiro Maeda,http://www.fightmetric.com/fighter-details/a4bf17bd3ba3423b
1251,Leonardo Mafra,http://www.fightmetric.com/fighter-details/8bbc0cfc01bc1ba1
1252,Bernardo Magalhaes,http://www.fightmetric.com/fighter-details/7a613f78dd7ee8f8
1253,Vinicius Magalhaes,http://www.fightmetric.com/fighter-details/1b583c64c23f0c7f
1254,Caio Magalhaes,http://www.fightmetric.com/fighter-details/0c5c66ddd1886b83
1255,Vinny Magalhaes,http://www.fightmetric.com/fighter-details/88a9bc81271ccd89
1256,Angela Magana,http://www.fightmetric.com/fighter-details/bd878a638e0e3be3
1257,Brandon Magana,http://www.fightmetric.com/fighter-details/2015c944226ad2df
1258,Eric Magana,http://www.fightmetric.com/fighter-details/8db1b36dde268ef6
1259,Neil Magny,http://www.fightmetric.com/fighter-details/84b3e7d38f2d2ec5
1260,Ruslan Magomedov,http://www.fightmetric.com/fighter-details/369e1ce458ef50a6
1261,Ibragim Magomedov,http://www.fightmetric.com/fighter-details/e7e970d508529bf3
1262,Rashid Magomedov,http://www.fightmetric.com/fighter-details/7ea1f74cef32f906
1263,John Maguire,http://www.fightmetric.com/fighter-details/1a7745388839e52b
1264,Lolohea Mahe,http://www.fightmetric.com/fighter-details/fb0b6593cec84356
1265,Michelle Maher,http://www.fightmetric.com/fighter-details/118463dd8db16e7f
1266,Bill Mahood,http://www.fightmetric.com/fighter-details/ae58685caf8e4a0d
1267,Demian Maia,http://www.fightmetric.com/fighter-details/427b5953ac8e3a27
1268,John Makdessi,http://www.fightmetric.com/fighter-details/c21a036b4e012f1c
1269,Aliev Makhmud,http://www.fightmetric.com/fighter-details/3d481aa374c954a1
1270,Zach Makovsky,http://www.fightmetric.com/fighter-details/57ab4d7c0bc09a30
1271,Jeremy Malaterre,http://www.fightmetric.com/fighter-details/110404b505fb562c
1272,Fabio Maldonado,http://www.fightmetric.com/fighter-details/1fb80f46d3c105d9
1273,Carl Malenko,http://www.fightmetric.com/fighter-details/a314687f372b2cec
1274,Troy Mandaloniz,http://www.fightmetric.com/fighter-details/725a834930c2b5bf
1275,Melvin Manhoef,http://www.fightmetric.com/fighter-details/e5767ed355a937c2
1276,Melchor Manibusan,http://www.fightmetric.com/fighter-details/b6c6d1731ff00eeb
1277,Jon Manley,http://www.fightmetric.com/fighter-details/a0602dd050bebefc
1278,Chris Manuel,http://www.fightmetric.com/fighter-details/a23e63184c65f5b8
1279,Jimi Manuwa,http://www.fightmetric.com/fighter-details/1e1dbd1cc5a7469e
1280,Cristiano Marcello,http://www.fightmetric.com/fighter-details/ff4c3ab594c7fac3
1281,Jose Maria,http://www.fightmetric.com/fighter-details/b35ba64b6a2bbcb3
1282,Ronny Markes,http://www.fightmetric.com/fighter-details/bd21a1e3d41c97ee
1283,Rory Markham,http://www.fightmetric.com/fighter-details/23a16ebe733e3041
1284,Randa Markos,http://www.fightmetric.com/fighter-details/4a57ebb14315b251
1285,Nate Marquardt,http://www.fightmetric.com/fighter-details/a8e6a69796280f17
1286,Carmelo Marrero,http://www.fightmetric.com/fighter-details/aa03a3ca00ac6827
1287,Cesar Marscucci,http://www.fightmetric.com/fighter-details/e8efeb9cf33b1941
1288,John Marsh,http://www.fightmetric.com/fighter-details/b6b12014698cc345
1289,CJ Marsh,http://www.fightmetric.com/fighter-details/4c91eb190d5e0dd9
1290,Doug Marshall,http://www.fightmetric.com/fighter-details/0c1773639c795466
1291,David Marshall,http://www.fightmetric.com/fighter-details/0a2813f89a758ff7
1292,Eliot Marshall,http://www.fightmetric.com/fighter-details/a08d909a5be6f410
1293,Eric Martin,http://www.fightmetric.com/fighter-details/abbc4fc02e0d84b3
1294,Tony Martin,http://www.fightmetric.com/fighter-details/5331b25a60417ffb
1295,Dave Martin,http://www.fightmetric.com/fighter-details/92c96df8bdab5fea
1296,Joe Martin,http://www.fightmetric.com/fighter-details/325550dab63fb25a
1297,Terry Martin,http://www.fightmetric.com/fighter-details/6a92caba39b64752
1298,Justin Martin,http://www.fightmetric.com/fighter-details/3da19339ee7051d5
1299,Danny Martinez,http://www.fightmetric.com/fighter-details/8a9c6c4301f6d088
1300,Rainy Martinez,http://www.fightmetric.com/fighter-details/577ec7e108b94be3
1301,Henry Martinez,http://www.fightmetric.com/fighter-details/76729a829623e266
1302,Alonzo Martinez,http://www.fightmetric.com/fighter-details/feffee4fc6da3aa3
1303,Wagner da,http://www.fightmetric.com/fighter-details/563d051c9e769b24
1304,Lucas Martins,http://www.fightmetric.com/fighter-details/7413b80dbb0f8f9f
1305,Adriano Martins,http://www.fightmetric.com/fighter-details/7dcf06c1967801c1
1306,Max Martyniouk,http://www.fightmetric.com/fighter-details/69d3fa376ff2595e
1307,Bristol Marunde,http://www.fightmetric.com/fighter-details/a17322f99ddfd8e9
1308,Shoji Maruyama,http://www.fightmetric.com/fighter-details/c046100aea0dba9a
1309,Mike Massenzio,http://www.fightmetric.com/fighter-details/5b2d7906aa894274
1310,Jameel Massouh,http://www.fightmetric.com/fighter-details/883922e5cd6d8473
1311,Jorge Masvidal,http://www.fightmetric.com/fighter-details/47b9e0e7703a4868
1312,Tateki Matsuda,http://www.fightmetric.com/fighter-details/3a524c6700addc24
1313,Daijiro Matsui,http://www.fightmetric.com/fighter-details/cd42bbe8887bba90
1314,Koichiro Matsumoto,http://www.fightmetric.com/fighter-details/2fb6f197d1fbc779
1315,Naoki Matsushita,http://www.fightmetric.com/fighter-details/990060b2a68a7b82
1316,Jake Matthews,http://www.fightmetric.com/fighter-details/a845f0735bc67405
1317,AJ Matthews,http://www.fightmetric.com/fighter-details/18e4f61f16f458c6
1318,Claudio Mattos,http://www.fightmetric.com/fighter-details/6e2b1d631832921d
1319,John Matua,http://www.fightmetric.com/fighter-details/c933d423ebdbbbdb
1320,Francesco Maturi,http://www.fightmetric.com/fighter-details/d3b5ad3b15a64a18
1321,Vladimir Matyushenko,http://www.fightmetric.com/fighter-details/ccdd90bd1fc7dab6
1322,Elaina Maxwell,http://www.fightmetric.com/fighter-details/a16ce18149021139
1323,Jack May,http://www.fightmetric.com/fighter-details/2c6e81426dd7573c
1324,Jeremy May,http://www.fightmetric.com/fighter-details/c32fdfe75cda5b22
1325,Gray Maynard,http://www.fightmetric.com/fighter-details/7d96bc577e5178b2
1326,Scott McAfee,http://www.fightmetric.com/fighter-details/7e7d81bf162a5ec1
1327,Bobby McAndrews,http://www.fightmetric.com/fighter-details/ef6f45095119d416
1328,Ian McCall,http://www.fightmetric.com/fighter-details/701e057d63c124d9
1329,Charles McCarthy,http://www.fightmetric.com/fighter-details/da97d6c97d09c030
1330,Sean McCorkle,http://www.fightmetric.com/fighter-details/008dc37cca279def
1331,Kris McCray,http://www.fightmetric.com/fighter-details/baed16f18348908e
1332,Tamdan McCrory,http://www.fightmetric.com/fighter-details/eff47295daf721a6
1333,Rob McCullough,http://www.fightmetric.com/fighter-details/11e3fd7546359fc5
1334,Justin McCully,http://www.fightmetric.com/fighter-details/75f871836d41f90f
1335,Bubba McDaniel,http://www.fightmetric.com/fighter-details/5cafbc97dba2e797
1336,Josh McDonald,http://www.fightmetric.com/fighter-details/b507a76087e3ed9f
1337,Scott McDonald,http://www.fightmetric.com/fighter-details/08ae3100bf2100ed
1338,Michael McDonald,http://www.fightmetric.com/fighter-details/d0314416a7f26527
1339,Michael McDonald,http://www.fightmetric.com/fighter-details/d52ef694108f8235
1340,Justin McElfresh,http://www.fightmetric.com/fighter-details/49c29e57d4e2be6f
1341,Drew McFedries,http://www.fightmetric.com/fighter-details/1fd4fbdcc67de844
1342,Gan McGee,http://www.fightmetric.com/fighter-details/d90b630e0561818b
1343,Court McGee,http://www.fightmetric.com/fighter-details/523fa774700d7d3f
1344,Ryan McGillivray,http://www.fightmetric.com/fighter-details/1f9c371c93dfd3a9
1345,Ryan McGivern,http://www.fightmetric.com/fighter-details/856ec65948b7d234
1346,Jack McGlaughlin,http://www.fightmetric.com/fighter-details/237187ed9f419285
1347,Conor McGregor,http://www.fightmetric.com/fighter-details/f4c49976c75c5ab2
1348,Greg McIntyre,http://www.fightmetric.com/fighter-details/00a905a4a4a2b071
1349,Antonio McKee,http://www.fightmetric.com/fighter-details/3414b50b08a10600
1350,Tim McKenzie,http://www.fightmetric.com/fighter-details/9ca265dfe8323db3
1351,Cody McKenzie,http://www.fightmetric.com/fighter-details/7be63795363029e8
1352,Brian McLaughlin,http://www.fightmetric.com/fighter-details/6488729da7ac1c79
1353,Jason McLean,http://www.fightmetric.com/fighter-details/8336d7a85ce45481
1354,Sara McMann,http://www.fightmetric.com/fighter-details/7be74a12d7352df2
1355,James McSweeney,http://www.fightmetric.com/fighter-details/cac08b8685387ca5
1356,Charles McTorry,http://www.fightmetric.com/fighter-details/acd8a53f7c0ce85e
1357,Daniel McWilliams,http://www.fightmetric.com/fighter-details/7b03d9df5910917d
1358,Tim Means,http://www.fightmetric.com/fighter-details/4b47e71384a9522f
1359,Yancy Medeiros,http://www.fightmetric.com/fighter-details/813550bc53b15fb0
1360,Anistavio Medeiros,http://www.fightmetric.com/fighter-details/2937cb502dda0808
1361,Jason Medina,http://www.fightmetric.com/fighter-details/f53fb9d9e57cc38e
1362,Todd Medina,http://www.fightmetric.com/fighter-details/b60391da771deefe
1363,Frank Megallon,http://www.fightmetric.com/fighter-details/c0a93b52096b7682
1364,Derrick Mehmen,http://www.fightmetric.com/fighter-details/6c7dafd03b6cc3f8
1365,Miika Mehmet,http://www.fightmetric.com/fighter-details/41dca66f9dadfc86
1366,Jordan Mein,http://www.fightmetric.com/fighter-details/2aa49b3766a59bcd
1367,Brian Melancon,http://www.fightmetric.com/fighter-details/eee7dafac7d672b5
1368,Brandon Melendez,http://www.fightmetric.com/fighter-details/2b06b6ad5db63348
1369,Gilbert Melendez,http://www.fightmetric.com/fighter-details/aa5b4eff51bdc7d1
1370,Fabio Mello,http://www.fightmetric.com/fighter-details/8a028648f3f0761d
1371,Marcelo Mello,http://www.fightmetric.com/fighter-details/672ef06fd9f41f7d
1372,Antonio Mendes,http://www.fightmetric.com/fighter-details/3795fca327cbcf23
1373,Chad Mendes,http://www.fightmetric.com/fighter-details/b5b684eac99ae0a3
1374,Eddie Mendez,http://www.fightmetric.com/fighter-details/49e49b54e5901d0d
1375,Luis Mendoza,http://www.fightmetric.com/fighter-details/28200bc87367614f
1376,Ivan Menjivar,http://www.fightmetric.com/fighter-details/5755960ebd0b16f6
1377,Dave Menne,http://www.fightmetric.com/fighter-details/275cafc9de131c83
1378,Steve Mensing,http://www.fightmetric.com/fighter-details/3bc27ec15facbcf3
1379,Buck Meredith,http://www.fightmetric.com/fighter-details/36120738148f203f
1380,Jeremiah Metcalf,http://www.fightmetric.com/fighter-details/5bdcbd8dd681a257
1381,Yaotzin Meza,http://www.fightmetric.com/fighter-details/3623bd267a2eef2e
1382,Guy Mezger,http://www.fightmetric.com/fighter-details/946f341df6472ee0
1383,Brandon Michaels,http://www.fightmetric.com/fighter-details/f5e4ce11afbdfb61
1384,David Michaud,http://www.fightmetric.com/fighter-details/49f4b511932f71e9
1385,Chris Mickle,http://www.fightmetric.com/fighter-details/f903967fd320da38
1386,Zachary Micklewright,http://www.fightmetric.com/fighter-details/a36a14985a57a1c6
1387,Kristof Midoux,http://www.fightmetric.com/fighter-details/5b5b9c6f6f270369
1388,Keith Mielke,http://www.fightmetric.com/fighter-details/f62850b3c7480db9
1389,Chris Mierzwiak,http://www.fightmetric.com/fighter-details/2b284840ca89876a
1390,Billy Miles,http://www.fightmetric.com/fighter-details/3c48019bc387b80c
1391,Pat Miletich,http://www.fightmetric.com/fighter-details/cedfdf8d423d500c
1392,Henry Miller,http://www.fightmetric.com/fighter-details/45a2ba3ef82b9700
1393,Dan Miller,http://www.fightmetric.com/fighter-details/d0c29452d3272603
1394,Micah Miller,http://www.fightmetric.com/fighter-details/3ff0d0dc7a14bb50
1395,Jason Miller,http://www.fightmetric.com/fighter-details/b2f88c04c4dd43ce
1396,Phillip Miller,http://www.fightmetric.com/fighter-details/18aecaf50f52e4c3
1397,Jim Miller,http://www.fightmetric.com/fighter-details/d1941565abf50b16
1398,Cole Miller,http://www.fightmetric.com/fighter-details/282fa667ff9c51ed
1399,Eddy Millis,http://www.fightmetric.com/fighter-details/f2c934689243fe4e
1400,Che Mills,http://www.fightmetric.com/fighter-details/6cadfd8f1d9e7685
1401,Alberto Mina,http://www.fightmetric.com/fighter-details/4b1d46a1b5c0fd11
1402,Mike Minniger,http://www.fightmetric.com/fighter-details/c8aa3541bec4042e
1403,Ikuhisa Minowa,http://www.fightmetric.com/fighter-details/ce6065baef021cf3
1404,Stipe Miocic,http://www.fightmetric.com/fighter-details/d28dee5c705991df
1405,Frank Mir,http://www.fightmetric.com/fighter-details/1ff9589f9065a9ed
1406,Vitor Miranda,http://www.fightmetric.com/fighter-details/4bcb6eb12b4ad4aa
1407,Mario Miranda,http://www.fightmetric.com/fighter-details/df2bf09c99594848
1408,Juan Miranda,http://www.fightmetric.com/fighter-details/be8ad887e4d674b0
1409,Damir Mirenic,http://www.fightmetric.com/fighter-details/992c82450d96f726
1410,Kazuo Misaki,http://www.fightmetric.com/fighter-details/5e7a28f20927d64a
1411,Dokonjonosuke Mishima,http://www.fightmetric.com/fighter-details/b14a68c533f4a4aa
1412,Danny Mitchell,http://www.fightmetric.com/fighter-details/c06d554ce1713fd3
1413,Felix Lee,http://www.fightmetric.com/fighter-details/6cbb7661c3258617
1414,David Mitchell,http://www.fightmetric.com/fighter-details/8f3df4c579cfbb69
1415,Roman Mitichyan,http://www.fightmetric.com/fighter-details/2961be02cfb0d2c1
1416,Matt Mitrione,http://www.fightmetric.com/fighter-details/ba280572acfba13f
1417,Eiji Mitsuoka,http://www.fightmetric.com/fighter-details/2b4faacc16d66898
1418,Hiromitsu Miura,http://www.fightmetric.com/fighter-details/509697e08673d2e5
1419,Tomoya Miyashita,http://www.fightmetric.com/fighter-details/c9885b1b7c7055a0
1420,Kazuyuki Miyata,http://www.fightmetric.com/fighter-details/af70d268e5352186
1421,Motoki Miyazawa,http://www.fightmetric.com/fighter-details/9649d75defe0dedb
1422,Takeya Mizugaki,http://www.fightmetric.com/fighter-details/48e093ea1f43a053
1423,Tatsuya Mizuno,http://www.fightmetric.com/fighter-details/478c8706bdb92440
1424,Roxanne Modafferi,http://www.fightmetric.com/fighter-details/4498b382c65a7faa
1425,Nate Mohr,http://www.fightmetric.com/fighter-details/04c15b52c3cc1cab
1426,Rudyard Moncayo,http://www.fightmetric.com/fighter-details/02d276b7d62b3472
1427,Hidetaka Monma,http://www.fightmetric.com/fighter-details/a8e133139286df84
1428,Jeff Monson,http://www.fightmetric.com/fighter-details/cbfd1d34356a004c
1429,Darrell Montague,http://www.fightmetric.com/fighter-details/bffeb123b21c9aad
1430,Andrew Montanez,http://www.fightmetric.com/fighter-details/72c9c2eadfc3277e
1431,Augusto Montano,http://www.fightmetric.com/fighter-details/94508d80e1f885fc
1432,James Moontasri,http://www.fightmetric.com/fighter-details/c06a9b48d4132c8e
1433,Homer Moore,http://www.fightmetric.com/fighter-details/e56df3c1d8b4b1cc
1434,Todd Moore,http://www.fightmetric.com/fighter-details/e31502e3f79d00c5
1435,Nate Moore,http://www.fightmetric.com/fighter-details/518e5202a91980d4
1436,Sergio Moraes,http://www.fightmetric.com/fighter-details/1bcaac2d99b90fce
1437,John Moraga,http://www.fightmetric.com/fighter-details/92437c6775b3f7d1
1438,Ricardo Morais,http://www.fightmetric.com/fighter-details/2dc7f1762dc0a7ef
1439,Leonardo Morales,http://www.fightmetric.com/fighter-details/45230be0641f3f53
1440,Sarah Moras,http://www.fightmetric.com/fighter-details/539ed332b3078821
1441,Christian Morecraft,http://www.fightmetric.com/fighter-details/80779d7441af1b52
1442,Joe Moreira,http://www.fightmetric.com/fighter-details/df85d6ec3493d120
1443,Jesse Moreng,http://www.fightmetric.com/fighter-details/2e2cdb6e9eb84bb9
1444,Sammy Morgan,http://www.fightmetric.com/fighter-details/2067a177a2842fbf
1445,Peggy Morgan,http://www.fightmetric.com/fighter-details/92b36014314b028b
1446,Richardson Morreira,http://www.fightmetric.com/fighter-details/9147679e1a4ad4a3
1447,Brad Morris,http://www.fightmetric.com/fighter-details/6803d4d6908354ac
1448,Scott Morris,http://www.fightmetric.com/fighter-details/be9d259be012e8a4
1449,Anthony Morrison,http://www.fightmetric.com/fighter-details/dab0e6cb8c932162
1450,Jack Morrison,http://www.fightmetric.com/fighter-details/38fccd44d669bb2f
1451,Harry Moskowitz,http://www.fightmetric.com/fighter-details/4dc496aa0cfc0d95
1452,Juan Mott,http://www.fightmetric.com/fighter-details/5da4e8dc02e50ac0
1453,Flavio Luiz,http://www.fightmetric.com/fighter-details/ab35634d1a8c7a11
1454,Gegard Mousasi,http://www.fightmetric.com/fighter-details/232c582f29f8f65e
1455,Quinn Mulhern,http://www.fightmetric.com/fighter-details/16af2d5a6f28bee2
1456,Jim Mullen,http://www.fightmetric.com/fighter-details/1a49e0670dfaca31
1457,Pedro Munhoz,http://www.fightmetric.com/fighter-details/6bd02119599741a4
1458,Mark Munoz,http://www.fightmetric.com/fighter-details/179f1948dc234f1f
1459,Kazunari Murakami,http://www.fightmetric.com/fighter-details/cfbccfed4e4796fe
1460,Ryuichi Murata,http://www.fightmetric.com/fighter-details/e3a6c6d6d0ac0815
1461,Jon Murphy,http://www.fightmetric.com/fighter-details/1b5c146ee7b86e34
1462,Ian Murphy,http://www.fightmetric.com/fighter-details/de25520d54eab12d
1463,Lauren Murphy,http://www.fightmetric.com/fighter-details/729d4bd5a6cd0a97
1464,Tom Murphy,http://www.fightmetric.com/fighter-details/62918a2118de08b2
1465,Lee Murray,http://www.fightmetric.com/fighter-details/32016899d0a222a3
1466,Nico Musoke,http://www.fightmetric.com/fighter-details/8b5f9ea38184ded3
1467,Andre Mussi,http://www.fightmetric.com/fighter-details/d0d43cb9b14f231c
1468,Fiona Muxlow,http://www.fightmetric.com/fighter-details/062e57ca1a3c95a8
1469,Ho Bae,http://www.fightmetric.com/fighter-details/2719f300b0439039
1471,Yuji Nagata,http://www.fightmetric.com/fighter-details/e49c2db95e572dc8
1472,Katsuhiko Nagata,http://www.fightmetric.com/fighter-details/d5ae8074631762fc
1473,Greg Nagy,http://www.fightmetric.com/fighter-details/342422bb6ced1e8d
1474,Yukiya Naito,http://www.fightmetric.com/fighter-details/7be328bb3c2ea22e
1475,Andrews Nakahara,http://www.fightmetric.com/fighter-details/7a9ca95a92d7b64c
1476,Rin Nakai,http://www.fightmetric.com/fighter-details/f9ae6914f604aa9f
1477,Yusaku Nakamura,http://www.fightmetric.com/fighter-details/03e8df49c4a059ba
1478,Keita Nakamura,http://www.fightmetric.com/fighter-details/65ddc8a9ac4e8531
1479,Kazuhiro Nakamura,http://www.fightmetric.com/fighter-details/b034747dc1d15491
1480,Daisuke Nakamura,http://www.fightmetric.com/fighter-details/a196332ee4aa8a82
1481,Jutaro Nakao,http://www.fightmetric.com/fighter-details/95eb112a85601a0a
1482,Yoshihiro Nakao,http://www.fightmetric.com/fighter-details/e18012194473e8b0
1483,Yui Chul,http://www.fightmetric.com/fighter-details/a00ec21cfbba17b6
1484,Rose Namajunas,http://www.fightmetric.com/fighter-details/47b63240018d5d86
1485,Yasuhito Namekawa,http://www.fightmetric.com/fighter-details/6083f497c22cc075
1486,Roger Narvaez,http://www.fightmetric.com/fighter-details/3a12a2f096a6d975
1487,Fabio Nascimento,http://www.fightmetric.com/fighter-details/307064d3e0f036c2
1488,Reza Nasri,http://www.fightmetric.com/fighter-details/d41937647eae9a34
1489,Pawel Nastula,http://www.fightmetric.com/fighter-details/154a6b3ffae264cd
1490,Rafael Natal,http://www.fightmetric.com/fighter-details/0dba4df5f34d5ff0
1491,Dustin Neace,http://www.fightmetric.com/fighter-details/e503aa5c252a1b4d
1492,Josh Neal,http://www.fightmetric.com/fighter-details/0b534765dca35e71
1493,Stanislav Nedkov,http://www.fightmetric.com/fighter-details/1d4bbaabd8b60173
1494,Josh Neer,http://www.fightmetric.com/fighter-details/d1a1314976c50bef
1495,Steve Nelmark,http://www.fightmetric.com/fighter-details/13e62d766b709aa6
1496,Roy Nelson,http://www.fightmetric.com/fighter-details/3f7c14c7eca7195d
1497,Gunnar Nelson,http://www.fightmetric.com/fighter-details/fd55393021a8c255
1498,Shane Nelson,http://www.fightmetric.com/fighter-details/2db7fa8db6bc9632
1499,Antonio Braga,http://www.fightmetric.com/fighter-details/fae67903c4fe636b
1500,Mario Neto,http://www.fightmetric.com/fighter-details/1209b5134401ca53
1501,Carlos Newton,http://www.fightmetric.com/fighter-details/952f6fa06f25a0ec
1502,Jeff Newton,http://www.fightmetric.com/fighter-details/94609dd91731d428
1503,Mike Nickels,http://www.fightmetric.com/fighter-details/330ec26453c44a59
1504,Tom Niinimaki,http://www.fightmetric.com/fighter-details/5fceb45939fc0c8a
1505,Ramsey Nijem,http://www.fightmetric.com/fighter-details/22aa91e402d0fe1f
1506,Hans Nijman,http://www.fightmetric.com/fighter-details/4956f60b7fa57c1a
1507,Jack Nilson,http://www.fightmetric.com/fighter-details/53e533db1b8e9712
1508,Mats Nilsson,http://www.fightmetric.com/fighter-details/a9bcf8717dd12532
1509,Guangyou Ning,http://www.fightmetric.com/fighter-details/2c1170b825f58e57
1510,Soichi Nishida,http://www.fightmetric.com/fighter-details/6810d8d2dd557cf9
1511,Yosuke Nishijima,http://www.fightmetric.com/fighter-details/5cde96e0a1a1fffe
1512,Akiyo Nishiura,http://www.fightmetric.com/fighter-details/6c9383ffab2725a5
1513,Anthony Njokuani,http://www.fightmetric.com/fighter-details/6bf5a7d3e081ade2
1514,Derrick Noble,http://www.fightmetric.com/fighter-details/21321cdfba797c52
1515,Pedro Nobre,http://www.fightmetric.com/fighter-details/e983c62faf677ab2
1516,Jacob Noe,http://www.fightmetric.com/fighter-details/9bff1b4c37ebbede
1517,Minotauro Nogueira,http://www.fightmetric.com/fighter-details/ee9d73f4fee9cbdd
1518,Antonio Rogerio,http://www.fightmetric.com/fighter-details/73e09f837f3b5ecc
1519,Alexandre Franca,http://www.fightmetric.com/fighter-details/4c27ca8c8481f79a
1520,Kyle Noke,http://www.fightmetric.com/fighter-details/7339d340aa2889cb
1521,Nick Nolte,http://www.fightmetric.com/fighter-details/d665de9b4da87c22
1522,KJ Noons,http://www.fightmetric.com/fighter-details/b7ffa72aa148599a
1523,Jan Nortje,http://www.fightmetric.com/fighter-details/bd4389b71fdc0ce2
